reltime,datetime,iSensor,headPos.x,headPos.y,headPos.z,headPosQ,headYaw,headPitch,headRoll,headRotQ,gazeSrc.x,gazeSrc.y,gazeSrc.z,gaze_x,gaze_y,gaze_z,gazeQ,leftEyeOpen,leftEyeOpenQ,rightEyeOpen,rightEyeOpenQ,pupil,pupilQ,gaze_diff,fixation,fixation_id,duration
41.032,2024/06/13 13:47:15.4679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.968,0.005,0.251,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.00632455532033676,True,430,0.6580000000000013
41.042,2024/06/13 13:47:15.4779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.968,0.005,0.251,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.0,True,430,0.6580000000000013
41.062,2024/06/13 13:47:15.4979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.969,0.01,0.248,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.005916079783099618,True,430,0.6580000000000013
41.072,2024/06/13 13:47:15.5079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.969,0.01,0.248,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.0,True,430,0.6580000000000013
41.092,2024/06/13 13:47:15.5279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.97,0.01,0.245,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.003162277660168382,True,430,0.6580000000000013
41.102,2024/06/13 13:47:15.5379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.97,0.006,0.243,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.00447213595499958,True,430,0.6580000000000013
41.122,2024/06/13 13:47:15.5579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.97,0.007,0.244,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.0014142135623730957,True,430,0.6580000000000013
41.142,2024/06/13 13:47:15.5779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.97,0.005,0.242,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.0028284271247461914,True,430,0.6580000000000013
41.152,2024/06/13 13:47:15.5879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.97,0.003,0.245,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.0036055512754639913,True,430,0.6580000000000013
41.172,2024/06/13 13:47:15.6079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.97,0.002,0.242,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.003162277660168382,True,430,0.6580000000000013
41.181,2024/06/13 13:47:15.6169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.97,-0.002,0.241,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.00412310562561766,True,430,0.6580000000000013
41.201,2024/06/13 13:47:15.6369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.972,-0.007,0.237,1.0,10.0,1.0,10.0,1.0,2.96,1.0,0.006708203932499372,True,430,0.6580000000000013
41.211,2024/06/13 13:47:15.6469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.972,-0.008,0.235,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.002236067977499791,True,430,0.6580000000000013
41.231,2024/06/13 13:47:15.6669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.972,-0.006,0.234,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.0022360679774997777,True,430,0.6580000000000013
41.251,2024/06/13 13:47:15.6869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.973,-0.004,0.232,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.0030000000000000014,True,430,0.6580000000000013
41.261,2024/06/13 13:47:15.6969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.972,-0.005,0.235,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.0033166247903553773,True,430,0.6580000000000013
41.281,2024/06/13 13:47:15.7169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.972,-0.003,0.237,1.0,10.0,1.0,10.0,1.0,2.94,1.0,0.0028284271247461914,True,430,0.6580000000000013
41.291,2024/06/13 13:47:15.7269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.971,-0.002,0.238,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.0017320508075688785,True,430,0.6580000000000013
41.311,2024/06/13 13:47:15.7469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.971,-0.001,0.239,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.0014142135623730957,True,430,0.6580000000000013
41.321,2024/06/13 13:47:15.7569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.971,-0.001,0.239,1.0,10.0,1.0,10.0,1.0,2.94,1.0,0.0,True,430,0.6580000000000013
41.341,2024/06/13 13:47:15.7769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.968,0.003,0.249,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.011180339887498957,False,431,
41.361,2024/06/13 13:47:15.7969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.009,0.268,1.0,10.0,1.0,10.0,1.0,2.93,1.0,0.020542638584174152,False,431,
41.371,2024/06/13 13:47:15.8069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.964,0.005,0.265,1.0,10.0,1.0,10.0,1.0,2.94,1.0,0.005099019513592785,True,432,0.972999999999999
41.391,2024/06/13 13:47:15.8269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.002,0.268,1.0,10.0,1.0,10.0,1.0,2.92,1.0,0.004358898943540675,True,432,0.972999999999999
41.401,2024/06/13 13:47:15.8369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.002,0.268,1.0,10.0,1.0,10.0,1.0,2.92,1.0,0.0,True,432,0.972999999999999
41.421,2024/06/13 13:47:15.8569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.962,0.001,0.273,1.0,10.0,1.0,10.0,1.0,2.94,1.0,0.005196152422706636,True,432,0.972999999999999
41.441,2024/06/13 13:47:15.8769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.962,0.001,0.274,1.0,10.0,1.0,10.0,1.0,2.94,1.0,0.0010000000000000009,True,432,0.972999999999999
41.451,2024/06/13 13:47:15.8869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.961,0.002,0.275,1.0,10.0,1.0,10.0,1.0,2.94,1.0,0.0017320508075688785,True,432,0.972999999999999
41.471,2024/06/13 13:47:15.9069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.96,0.003,0.279,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.004242640687119289,True,432,0.972999999999999
41.481,2024/06/13 13:47:15.9169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.96,0.004,0.28,1.0,10.0,1.0,10.0,1.0,2.94,1.0,0.0014142135623730957,True,432,0.972999999999999
41.501,2024/06/13 13:47:15.9369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.96,0.005,0.281,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.0014142135623730957,True,432,0.972999999999999
41.521,2024/06/13 13:47:15.9569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.96,0.006,0.279,1.0,10.0,1.0,10.0,1.0,2.9,1.0,0.002236067977499791,True,432,0.972999999999999
41.531,2024/06/13 13:47:15.9669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.96,0.003,0.28,1.0,10.0,1.0,10.0,1.0,2.93,1.0,0.00316227766016838,True,432,0.972999999999999
41.55,2024/06/13 13:47:15.9859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.006,0.282,1.0,10.0,1.0,10.0,1.0,2.94,1.0,0.003741657386773913,True,432,0.972999999999999
41.56,2024/06/13 13:47:15.9959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.96,0.008,0.281,1.0,10.0,1.0,10.0,1.0,2.94,1.0,0.002449489742783156,True,432,0.972999999999999
41.58,2024/06/13 13:47:16.0159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.006,0.283,1.0,10.0,1.0,10.0,1.0,2.93,1.0,0.002999999999999964,True,432,0.972999999999999
41.59,2024/06/13 13:47:16.0259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.006,0.283,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.0,True,432,0.972999999999999
41.61,2024/06/13 13:47:16.0459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.958,0.01,0.285,1.0,10.0,1.0,10.0,1.0,2.96,1.0,0.004582575694955841,True,432,0.972999999999999
41.63,2024/06/13 13:47:16.0659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.01,0.284,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.0014142135623730963,True,432,0.972999999999999
41.64,2024/06/13 13:47:16.0759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.009,0.283,1.0,10.0,1.0,10.0,1.0,2.96,1.0,0.0014142135623730963,True,432,0.972999999999999
41.66,2024/06/13 13:47:16.0959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.012,0.285,1.0,10.0,1.0,10.0,1.0,2.96,1.0,0.0036055512754639913,True,432,0.972999999999999
41.67,2024/06/13 13:47:16.1059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.012,0.285,1.0,10.0,1.0,10.0,1.0,2.96,1.0,0.0,True,432,0.972999999999999
41.69,2024/06/13 13:47:16.1259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.958,0.015,0.287,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.003741657386773942,True,432,0.972999999999999
41.7,2024/06/13 13:47:16.1359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.958,0.011,0.285,1.0,10.0,1.0,10.0,1.0,2.96,1.0,0.00447213595499958,True,432,0.972999999999999
41.72,2024/06/13 13:47:16.1559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.958,0.009,0.288,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.0036055512754639913,True,432,0.972999999999999
41.74,2024/06/13 13:47:16.1759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.958,0.008,0.285,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.0031622776601683816,True,432,0.972999999999999
41.75,2024/06/13 13:47:16.1859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.958,0.01,0.285,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.002,True,432,0.972999999999999
41.77,2024/06/13 13:47:16.2059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.004,0.283,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.00640312423743285,True,432,0.972999999999999
41.78,2024/06/13 13:47:16.2159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.004,0.283,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.0,True,432,0.972999999999999
41.8,2024/06/13 13:47:16.2359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.957,0.003,0.288,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.005477225575051666,True,432,0.972999999999999
41.82,2024/06/13 13:47:16.2559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.008,0.283,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.007348469228349538,True,432,0.972999999999999
41.83,2024/06/13 13:47:16.2659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.009,0.285,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.0022360679774997907,True,432,0.972999999999999
41.84,2024/06/13 13:47:16.2759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.009,0.285,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.0,True,432,0.972999999999999
41.86,2024/06/13 13:47:16.2959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.014,0.282,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.005830951894845303,True,432,0.972999999999999
41.88,2024/06/13 13:47:16.3159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,0.016,0.282,1.0,10.0,1.0,10.0,1.0,2.92,1.0,0.002,True,432,0.972999999999999
41.889,2024/06/13 13:47:16.3249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.96,0.017,0.281,1.0,10.0,1.0,10.0,1.0,2.93,1.0,0.0017320508075688468,True,432,0.972999999999999
41.909,2024/06/13 13:47:16.3449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.96,0.015,0.28,1.0,10.0,1.0,10.0,1.0,2.94,1.0,0.002236067977499792,True,432,0.972999999999999
41.928,2024/06/13 13:47:16.3639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.961,0.013,0.277,1.0,10.0,1.0,10.0,1.0,2.94,1.0,0.003741657386773944,True,432,0.972999999999999
41.948,2024/06/13 13:47:16.3839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.961,0.015,0.278,1.0,10.0,1.0,10.0,1.0,2.94,1.0,0.00223606797749979,True,432,0.972999999999999
41.958,2024/06/13 13:47:16.3939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.961,0.016,0.277,1.0,10.0,1.0,10.0,1.0,2.92,1.0,0.0014142135623730963,True,432,0.972999999999999
41.977,2024/06/13 13:47:16.4129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.96,0.012,0.28,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.005099019513592786,True,432,0.972999999999999
41.986,2024/06/13 13:47:16.4219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.96,0.008,0.278,1.0,10.0,1.0,10.0,1.0,2.93,1.0,0.00447213595499958,True,432,0.972999999999999
42.004,2024/06/13 13:47:16.4399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.961,0.006,0.278,1.0,10.0,1.0,10.0,1.0,2.91,1.0,0.00223606797749979,True,432,0.972999999999999
42.023,2024/06/13 13:47:16.4589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.962,0.008,0.274,1.0,10.0,1.0,10.0,1.0,2.91,1.0,0.004582575694955843,True,432,0.972999999999999
42.033,2024/06/13 13:47:16.4689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.961,0.004,0.277,1.0,10.0,1.0,10.0,1.0,2.93,1.0,0.005099019513592786,True,432,0.972999999999999
42.051,2024/06/13 13:47:16.4869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.961,0.004,0.277,1.0,10.0,1.0,10.0,1.0,2.93,1.0,0.0,True,432,0.972999999999999
42.061,2024/06/13 13:47:16.4969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.008,0.269,1.0,10.0,1.0,10.0,1.0,2.92,1.0,0.009165151389911686,True,432,0.972999999999999
42.081,2024/06/13 13:47:16.5169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.008,0.268,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.0010000000000000009,True,432,0.972999999999999
42.091,2024/06/13 13:47:16.5269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.012,0.27,1.0,10.0,1.0,10.0,1.0,2.96,1.0,0.00447213595499958,True,432,0.972999999999999
42.111,2024/06/13 13:47:16.5469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.964,0.013,0.266,1.0,10.0,1.0,10.0,1.0,2.93,1.0,0.004242640687119289,True,432,0.972999999999999
42.131,2024/06/13 13:47:16.5669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.018,0.27,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.0064807406984078615,True,432,0.972999999999999
42.141,2024/06/13 13:47:16.5769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.016,0.269,1.0,10.0,1.0,10.0,1.0,2.93,1.0,0.0022360679774997886,True,432,0.972999999999999
42.16,2024/06/13 13:47:16.5959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.008,0.27,1.0,10.0,1.0,10.0,1.0,2.93,1.0,0.00806225774829855,True,432,0.972999999999999
42.169,2024/06/13 13:47:16.6049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.964,0.006,0.266,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.004582575694955843,True,432,0.972999999999999
42.188,2024/06/13 13:47:16.6239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.007,0.27,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.004242640687119289,True,432,0.972999999999999
42.208,2024/06/13 13:47:16.6439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.003,0.271,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.00412310562561766,True,432,0.972999999999999
42.218,2024/06/13 13:47:16.6539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,-0.001,0.271,1.0,10.0,1.0,10.0,1.0,2.96,1.0,0.004,True,432,0.972999999999999
42.237,2024/06/13 13:47:16.6729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.961,-0.004,0.276,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.006164414002968981,True,432,0.972999999999999
42.246,2024/06/13 13:47:16.6819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.961,-0.004,0.276,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.0,True,432,0.972999999999999
42.265,2024/06/13 13:47:16.7009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.959,-0.008,0.284,1.0,10.0,1.0,10.0,1.0,3.0,1.0,0.009165151389911638,True,432,0.972999999999999
42.285,2024/06/13 13:47:16.7209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.958,-0.009,0.287,1.0,10.0,1.0,10.0,1.0,2.99,1.0,0.0033166247903554024,True,432,0.972999999999999
42.295,2024/06/13 13:47:16.7309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.957,-0.006,0.289,1.0,10.0,1.0,10.0,1.0,3.01,1.0,0.003741657386773942,True,432,0.972999999999999
42.315,2024/06/13 13:47:16.7509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.957,-0.006,0.289,1.0,10.0,1.0,10.0,1.0,3.01,1.0,0.0,True,432,0.972999999999999
42.324,2024/06/13 13:47:16.7599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.957,-0.007,0.289,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.001,True,432,0.972999999999999
42.344,2024/06/13 13:47:16.7799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.958,0.001,0.286,1.0,10.0,1.0,10.0,1.0,3.0,1.0,0.008602325267042627,True,432,0.972999999999999
42.364,2024/06/13 13:47:16.7999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.961,0.013,0.277,1.0,10.0,1.0,10.0,1.0,3.01,1.0,0.015297058540778327,False,433,
42.374,2024/06/13 13:47:16.8099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.961,0.013,0.277,1.0,10.0,1.0,10.0,1.0,3.01,1.0,0.0,True,434,0.41899999999999693
42.394,2024/06/13 13:47:16.8299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.012,0.269,1.0,10.0,1.0,10.0,1.0,3.0,1.0,0.008306623862918082,True,434,0.41899999999999693
42.404,2024/06/13 13:47:16.8399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,0.011,0.27,1.0,10.0,1.0,10.0,1.0,3.0,1.0,0.0014142135623730963,True,434,0.41899999999999693
42.424,2024/06/13 13:47:16.8599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.964,0.006,0.267,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.005916079783099617,True,434,0.41899999999999693
42.444,2024/06/13 13:47:16.8799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.965,0.006,0.263,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.004123105625617665,True,434,0.41899999999999693
42.454,2024/06/13 13:47:16.8899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.965,0.006,0.262,1.0,10.0,1.0,10.0,1.0,3.01,1.0,0.0010000000000000009,True,434,0.41899999999999693
42.474,2024/06/13 13:47:16.9099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.966,0.006,0.258,1.0,10.0,1.0,10.0,1.0,2.99,1.0,0.004123105625617665,True,434,0.41899999999999693
42.484,2024/06/13 13:47:16.9199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.966,0.006,0.258,1.0,10.0,1.0,10.0,1.0,3.0,1.0,0.0,True,434,0.41899999999999693
42.503,2024/06/13 13:47:16.9389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.966,0.008,0.257,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.00223606797749979,True,434,0.41899999999999693
42.523,2024/06/13 13:47:16.9589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.966,0.008,0.257,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.0,True,434,0.41899999999999693
42.532,2024/06/13 13:47:16.9679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.966,0.008,0.257,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.0,True,434,0.41899999999999693
42.551,2024/06/13 13:47:16.9869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.967,0.007,0.256,1.0,10.0,1.0,10.0,1.0,2.99,1.0,0.0017320508075688785,True,434,0.41899999999999693
42.571,2024/06/13 13:47:17.0069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.967,0.007,0.256,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.0,True,434,0.41899999999999693
42.581,2024/06/13 13:47:17.0169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.967,0.007,0.256,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.0,True,434,0.41899999999999693
42.601,2024/06/13 13:47:17.0369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.967,0.005,0.257,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.00223606797749979,True,434,0.41899999999999693
42.611,2024/06/13 13:47:17.0469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.966,0.004,0.257,1.0,10.0,1.0,10.0,1.0,2.98,1.0,0.0014142135623730957,True,434,0.41899999999999693
42.63,2024/06/13 13:47:17.0659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.966,0.008,0.259,1.0,10.0,1.0,10.0,1.0,2.97,1.0,0.00447213595499958,True,434,0.41899999999999693
42.639,2024/06/13 13:47:17.0749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.966,0.009,0.258,1.0,10.0,1.0,10.0,1.0,2.99,1.0,0.0014142135623730952,True,434,0.41899999999999693
42.658,2024/06/13 13:47:17.0939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.966,0.009,0.257,1.0,10.0,1.0,10.0,1.0,2.96,1.0,0.0010000000000000009,True,434,0.41899999999999693
42.678,2024/06/13 13:47:17.1139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.967,0.006,0.256,1.0,10.0,1.0,10.0,1.0,2.96,1.0,0.0033166247903554,True,434,0.41899999999999693
42.698,2024/06/13 13:47:17.1339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.967,0.007,0.256,1.0,10.0,1.0,10.0,1.0,2.95,1.0,0.001,True,434,0.41899999999999693
