reltime;datetime;iSensor;ibi
  58.3230;2024/05/28 15:37:53.1769;5;582
  58.5700;2024/05/28 15:37:53.4239;5;582
  58.7190;2024/05/28 15:37:53.5729;3;566
  58.8150;2024/05/28 15:37:53.6689;5;582
  59.0610;2024/05/28 15:37:53.9149;5;571
  59.3080;2024/05/28 15:37:54.1619;5;571
  59.4580;2024/05/28 15:37:54.3119;3;574
  59.5540;2024/05/28 15:37:54.4079;5;571
  59.8010;2024/05/28 15:37:54.6549;5;571
  59.9510;2024/05/28 15:37:54.8049;3;581
  60.0470;2024/05/28 15:37:54.9009;5;565
  60.2930;2024/05/28 15:37:55.1469;5;565
  60.5400;2024/05/28 15:37:55.3939;5;565
  60.6900;2024/05/28 15:37:55.5439;3;589
  60.7850;2024/05/28 15:37:55.6389;5;565
  61.0320;2024/05/28 15:37:55.8859;5;565
  61.1830;2024/05/28 15:37:56.0369;3;600
  61.2780;2024/05/28 15:37:56.1319;5;565
  61.5240;2024/05/28 15:37:56.3779;5;565
  61.7710;2024/05/28 15:37:56.6249;5;565
  62.0170;2024/05/28 15:37:56.8709;5;565
  62.1680;2024/05/28 15:37:57.0219;3;619
  62.2630;2024/05/28 15:37:57.1169;5;565
  62.4140;2024/05/28 15:37:57.2679;3;623
  62.5100;2024/05/28 15:37:57.3639;5;565
  62.7560;2024/05/28 15:37:57.6099;5;565
  63.0020;2024/05/28 15:37:57.8559;5;565
  63.1530;2024/05/28 15:37:58.0069;3;622
  63.2490;2024/05/28 15:37:58.1029;5;565
  63.4950;2024/05/28 15:37:58.3489;5;565
  63.6460;2024/05/28 15:37:58.4999;3;618
  63.7410;2024/05/28 15:37:58.5949;5;565
  63.9870;2024/05/28 15:37:58.8409;5;565
  64.2330;2024/05/28 15:37:59.0869;5;565
  64.6300;2024/05/28 15:37:59.4839;3;609
  64.8760;2024/05/28 15:37:59.7299;3;615
  64.9720;2024/05/28 15:37:59.8259;5;565
  65.2180;2024/05/28 15:38:00.0719;5;565
  65.4650;2024/05/28 15:38:00.3189;5;565
  65.6150;2024/05/28 15:38:00.4689;3;624
  65.7110;2024/05/28 15:38:00.5649;5;565
  65.9570;2024/05/28 15:38:00.8109;5;565
  66.1080;2024/05/28 15:38:00.9619;3;633
  66.2040;2024/05/28 15:38:01.0579;5;565
  66.4500;2024/05/28 15:38:01.3039;5;565
  66.6970;2024/05/28 15:38:01.5509;5;565
  66.8470;2024/05/28 15:38:01.7009;3;619
  66.9430;2024/05/28 15:38:01.7969;5;565
  67.1890;2024/05/28 15:38:02.0429;5;565
  67.3400;2024/05/28 15:38:02.1939;3;605
  67.9270;2024/05/28 15:38:02.7809;5;565
  68.0780;2024/05/28 15:38:02.9319;3;592
  68.5710;2024/05/28 15:38:03.4249;3;588
  68.6660;2024/05/28 15:38:03.5199;5;571
  68.9130;2024/05/28 15:38:03.7669;5;571
  69.0630;2024/05/28 15:38:03.9169;3;590
  69.1590;2024/05/28 15:38:04.0129;5;571
  69.4060;2024/05/28 15:38:04.2599;5;571
  69.6520;2024/05/28 15:38:04.5059;5;570
  69.8970;2024/05/28 15:38:04.7509;5;571
  70.1440;2024/05/28 15:38:04.9979;5;571
  70.2940;2024/05/28 15:38:05.1479;3;595
  70.3900;2024/05/28 15:38:05.2439;5;571
  70.5410;2024/05/28 15:38:05.3949;3;622
  70.6360;2024/05/28 15:38:05.4899;5;571
  70.8830;2024/05/28 15:38:05.7369;5;571
  71.0340;2024/05/28 15:38:05.8879;3;630
  71.6220;2024/05/28 15:38:06.4759;5;600
  71.7730;2024/05/28 15:38:06.6269;3;633
  71.8680;2024/05/28 15:38:06.7219;5;600
  72.1140;2024/05/28 15:38:06.9679;5;611
  72.2640;2024/05/28 15:38:07.1179;3;629
  72.3600;2024/05/28 15:38:07.2139;5;611
  72.6060;2024/05/28 15:38:07.4599;5;611
  72.8530;2024/05/28 15:38:07.7069;5;611
  73.0030;2024/05/28 15:38:07.8569;3;639
  73.0990;2024/05/28 15:38:07.9529;5;611
  73.7420;2024/05/28 15:38:08.5959;3;654
  73.8380;2024/05/28 15:38:08.6919;5;611
  74.0850;2024/05/28 15:38:08.9389;5;611
  74.2350;2024/05/28 15:38:09.0889;3;664
  74.3310;2024/05/28 15:38:09.1849;5;611
  74.5770;2024/05/28 15:38:09.4309;5;611
  74.8240;2024/05/28 15:38:09.6779;5;611
  75.0690;2024/05/28 15:38:09.9229;5;611
  75.2200;2024/05/28 15:38:10.0739;3;656
  75.3150;2024/05/28 15:38:10.1689;5;611
  75.4660;2024/05/28 15:38:10.3199;3;630
  75.5620;2024/05/28 15:38:10.4159;5;611
  75.8080;2024/05/28 15:38:10.6619;5;611
  76.0550;2024/05/28 15:38:10.9089;5;611
  76.2050;2024/05/28 15:38:11.0589;3;614
  76.3010;2024/05/28 15:38:11.1549;5;611
  76.5470;2024/05/28 15:38:11.4009;5;611
  76.6980;2024/05/28 15:38:11.5519;3;602
  77.1910;2024/05/28 15:38:12.0449;3;589
  77.2860;2024/05/28 15:38:12.1399;5;611
  77.5330;2024/05/28 15:38:12.3869;5;611
  77.7790;2024/05/28 15:38:12.6329;5;611
  77.9290;2024/05/28 15:38:12.7829;3;582
  78.0250;2024/05/28 15:38:12.8789;5;611
  78.2710;2024/05/28 15:38:13.1249;5;611
  78.4210;2024/05/28 15:38:13.2749;3;579
  78.5170;2024/05/28 15:38:13.3709;5;611
  78.7630;2024/05/28 15:38:13.6169;5;611
  78.9140;2024/05/28 15:38:13.7679;3;569
  79.0100;2024/05/28 15:38:13.8639;5;611
  79.2560;2024/05/28 15:38:14.1099;5;611
  79.4070;2024/05/28 15:38:14.2609;3;560
  79.5020;2024/05/28 15:38:14.3559;5;611
  79.7490;2024/05/28 15:38:14.6029;5;611
  79.9950;2024/05/28 15:38:14.8489;5;611
  80.1460;2024/05/28 15:38:14.9999;3;554
  80.2410;2024/05/28 15:38:15.0949;5;611
  80.4880;2024/05/28 15:38:15.3419;5;611
  80.6380;2024/05/28 15:38:15.4919;3;555
  80.7340;2024/05/28 15:38:15.5879;5;611
  80.9800;2024/05/28 15:38:15.8339;5;611
  81.1310;2024/05/28 15:38:15.9849;3;561
  81.2270;2024/05/28 15:38:16.0809;5;611
  81.4730;2024/05/28 15:38:16.3269;5;611
  81.7180;2024/05/28 15:38:16.5719;5;611
  81.8690;2024/05/28 15:38:16.7229;3;569
  81.9650;2024/05/28 15:38:16.8189;5;611
  82.2110;2024/05/28 15:38:17.0649;5;611
  82.3620;2024/05/28 15:38:17.2159;3;585
  82.4570;2024/05/28 15:38:17.3109;5;611
  82.7040;2024/05/28 15:38:17.5579;5;611
  82.9500;2024/05/28 15:38:17.8039;5;611
  83.1010;2024/05/28 15:38:17.9549;3;597
  83.1970;2024/05/28 15:38:18.0509;5;611
  83.5940;2024/05/28 15:38:18.4479;3;599
  84.0860;2024/05/28 15:38:18.9399;3;588
  84.1820;2024/05/28 15:38:19.0359;5;625
  84.4280;2024/05/28 15:38:19.2819;5;625
  84.6750;2024/05/28 15:38:19.5289;5;625
  84.8240;2024/05/28 15:38:19.6779;3;580
  84.9200;2024/05/28 15:38:19.7739;5;625
  85.1660;2024/05/28 15:38:20.0199;5;625
  85.3170;2024/05/28 15:38:20.1709;3;568
  85.4130;2024/05/28 15:38:20.2669;5;625
  85.6590;2024/05/28 15:38:20.5129;5;625
  85.8100;2024/05/28 15:38:20.6639;3;563
  85.9050;2024/05/28 15:38:20.7589;5;625
  86.1520;2024/05/28 15:38:21.0059;5;625
  86.3980;2024/05/28 15:38:21.2519;5;625
  86.5490;2024/05/28 15:38:21.4029;3;565
  86.6450;2024/05/28 15:38:21.4989;5;625
  86.8910;2024/05/28 15:38:21.7449;5;625
  87.0410;2024/05/28 15:38:21.8949;3;575
  87.6290;2024/05/28 15:38:22.4829;5;625
  87.7800;2024/05/28 15:38:22.6339;3;590
  87.8750;2024/05/28 15:38:22.7289;5;625
  88.1220;2024/05/28 15:38:22.9759;5;625
  88.2730;2024/05/28 15:38:23.1269;3;613
  88.3690;2024/05/28 15:38:23.2229;5;625
  88.6150;2024/05/28 15:38:23.4689;5;625
  88.8610;2024/05/28 15:38:23.7149;5;625
  89.0110;2024/05/28 15:38:23.8649;3;625
  89.1070;2024/05/28 15:38:23.9609;5;625
  89.3530;2024/05/28 15:38:24.2069;5;625
  89.5040;2024/05/28 15:38:24.3579;3;623
  89.5990;2024/05/28 15:38:24.4529;5;625
  89.8460;2024/05/28 15:38:24.6999;5;625
  90.0920;2024/05/28 15:38:24.9459;5;625
  90.3390;2024/05/28 15:38:25.1929;5;625
  90.4880;2024/05/28 15:38:25.3419;3;633
  90.5850;2024/05/28 15:38:25.4389;5;625
  90.8320;2024/05/28 15:38:25.6859;5;625
  90.9810;2024/05/28 15:38:25.8349;3;640
  91.0780;2024/05/28 15:38:25.9319;5;594
  91.3230;2024/05/28 15:38:26.1769;5;594
  91.4740;2024/05/28 15:38:26.3279;3;646
  91.5700;2024/05/28 15:38:26.4239;5;594
  91.8160;2024/05/28 15:38:26.6699;5;594
  92.0620;2024/05/28 15:38:26.9159;5;594
  92.2130;2024/05/28 15:38:27.0669;3;648
  92.3090;2024/05/28 15:38:27.1629;5;594
  92.5550;2024/05/28 15:38:27.4089;5;594
  92.7060;2024/05/28 15:38:27.5599;3;636
  93.2940;2024/05/28 15:38:28.1479;5;594
  93.4450;2024/05/28 15:38:28.2989;3;625
  93.5400;2024/05/28 15:38:28.3939;5;594
  93.7870;2024/05/28 15:38:28.6409;5;594
  93.9360;2024/05/28 15:38:28.7899;3;625
  94.5260;2024/05/28 15:38:29.3799;5;588
  94.6750;2024/05/28 15:38:29.5289;3;625
  94.7710;2024/05/28 15:38:29.6249;5;588
  95.0170;2024/05/28 15:38:29.8709;5;588
  95.1680;2024/05/28 15:38:30.0219;3;627
