reltime;datetime;iSensor;headPos.x;headPos.y;headPos.z;headPosQ;headYaw;headPitch;headRoll;headRotQ;gazeSrc.x;gazeSrc.y;gazeSrc.z;gazeDir.x;gazeDir.y;gazeDir.z;gazeQ;leftEyeOpen;leftEyeOpenQ;rightEyeOpen;rightEyeOpenQ;pupil;pupilQ
   2.4320;2024/06/05 10:44:58.3519;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.927;-0.287;0.242;1.00;10.00;1.00;10.00;1.00;2.99;1.00
   2.4510;2024/06/05 10:44:58.3709;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.927;-0.287;0.244;1.00;10.00;1.00;10.00;1.00;3.00;1.00
   2.4700;2024/06/05 10:44:58.3899;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.927;-0.285;0.246;1.00;10.00;1.00;10.00;1.00;3.00;1.00
   2.4800;2024/06/05 10:44:58.3999;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.285;0.248;1.00;10.00;1.00;10.00;1.00;3.00;1.00
   2.4980;2024/06/05 10:44:58.4179;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.282;0.250;1.00;10.00;1.00;10.00;1.00;3.01;1.00
   2.5170;2024/06/05 10:44:58.4369;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.925;-0.284;0.254;1.00;10.00;1.00;10.00;1.00;2.99;1.00
   2.5270;2024/06/05 10:44:58.4469;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.281;0.253;0.99;10.00;1.00;9.78;1.00;3.00;0.99
   2.5470;2024/06/05 10:44:58.4669;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.925;-0.282;0.254;1.00;10.00;1.00;10.00;1.00;3.00;1.00
   2.5570;2024/06/05 10:44:58.4769;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.278;0.253;1.00;10.00;1.00;9.95;1.00;3.00;1.00
   2.5760;2024/06/05 10:44:58.4959;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.278;0.253;1.00;10.00;1.00;9.95;1.00;3.00;1.00
   2.5950;2024/06/05 10:44:58.5149;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.275;0.260;1.00;10.00;1.00;10.00;1.00;3.00;1.00
   2.6050;2024/06/05 10:44:58.5249;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.275;0.260;1.00;10.00;1.00;10.00;1.00;3.00;1.00
   2.6250;2024/06/05 10:44:58.5449;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.924;-0.279;0.262;1.00;10.00;1.00;10.00;1.00;2.99;1.00
   2.6350;2024/06/05 10:44:58.5549;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.925;-0.279;0.257;1.00;10.00;1.00;10.00;1.00;2.99;1.00
   2.6550;2024/06/05 10:44:58.5749;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.278;0.256;1.00;10.00;1.00;10.00;1.00;3.01;1.00
   2.6740;2024/06/05 10:44:58.5939;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.280;0.254;1.00;10.00;1.00;10.00;1.00;3.00;1.00
   2.6840;2024/06/05 10:44:58.6039;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.925;-0.281;0.255;0.99;10.00;1.00;9.81;1.00;3.02;0.99
   2.7040;2024/06/05 10:44:58.6239;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.280;0.254;1.00;10.00;1.00;10.00;1.00;3.00;1.00
   2.7140;2024/06/05 10:44:58.6339;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.925;-0.281;0.255;1.00;10.00;1.00;10.00;1.00;2.99;1.00
   2.7340;2024/06/05 10:44:58.6539;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.280;0.255;1.00;10.00;1.00;10.00;1.00;2.99;1.00
   2.7430;2024/06/05 10:44:58.6629;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.280;0.255;1.00;10.00;1.00;10.00;1.00;2.99;1.00
   2.7620;2024/06/05 10:44:58.6819;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.948;-0.207;0.241;0.99;9.90;1.00;9.90;1.00;2.99;0.99
   2.7800;2024/06/05 10:44:58.6999;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.954;-0.189;0.234;0.99;9.90;1.00;9.90;1.00;3.00;0.99
   2.7900;2024/06/05 10:44:58.7099;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.967;-0.129;0.219;1.00;10.00;1.00;9.90;1.00;2.98;1.00
   2.8100;2024/06/05 10:44:58.7299;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.969;-0.120;0.214;1.00;10.00;1.00;9.94;1.00;2.97;1.00
   2.8300;2024/06/05 10:44:58.7499;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.971;-0.127;0.203;1.00;10.00;1.00;10.00;1.00;2.97;1.00
   2.8400;2024/06/05 10:44:58.7599;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.971;-0.127;0.203;1.00;10.00;1.00;10.00;1.00;2.97;1.00
   2.8600;2024/06/05 10:44:58.7799;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.974;-0.128;0.189;1.00;10.00;1.00;10.00;1.00;3.01;1.00
   2.8700;2024/06/05 10:44:58.7899;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.973;-0.128;0.190;1.00;10.00;1.00;10.00;1.00;3.01;1.00
   2.8890;2024/06/05 10:44:58.8089;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.974;-0.124;0.190;1.00;10.00;1.00;9.99;1.00;3.06;1.00
   2.8990;2024/06/05 10:44:58.8189;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.974;-0.122;0.190;1.00;10.00;1.00;10.00;1.00;3.03;1.00
   2.9190;2024/06/05 10:44:58.8389;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.974;-0.120;0.194;0.95;10.00;1.00;9.10;1.00;3.07;0.95
   2.9390;2024/06/05 10:44:58.8589;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.973;-0.114;0.198;1.00;10.00;1.00;10.00;1.00;3.05;1.00
   2.9490;2024/06/05 10:44:58.8689;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.973;-0.113;0.200;0.99;10.00;1.00;9.83;1.00;3.07;0.99
   2.9690;2024/06/05 10:44:58.8889;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.973;-0.113;0.201;0.99;10.00;1.00;9.80;1.00;3.08;0.99
   2.9890;2024/06/05 10:44:58.9089;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.972;-0.110;0.208;1.00;10.00;1.00;10.00;1.00;3.09;1.00
